"id"|"id_registre"|"url"|"orientation"
59235|28674|http://images.cfregisters.org/M119_02_R102/M119_02_R102_012v.jpg|verso
59317|28715|http://images.cfregisters.org/M119_02_R102/M119_02_R102_094v.jpg|verso
59401|28757|http://images.cfregisters.org/M119_02_R102/M119_02_R102_180v.jpg|verso
59497|28805|http://images.cfregisters.org/M119_02_R102/M119_02_R102_276v.jpg|verso
58350|28232|http://images.cfregisters.org/M119_02_R96/M119_02_R96_239r.jpg|recto
58885|28499|http://images.cfregisters.org/M119_02_R97/M119_02_R97_196v.jpg|verso
58960|28537|http://images.cfregisters.org/M119_02_R97/M119_02_R97_271r.jpg|recto
59051|28582|http://images.cfregisters.org/M119_02_R97/M119_02_R97_362v.jpg|verso
59147|28630|http://images.cfregisters.org/M119_02_R97/M119_02_R97_458v.jpg|verso
59146|28630|http://images.cfregisters.org/M119_02_R97/M119_02_R97_457r.jpg|recto
59277|28695|http://images.cfregisters.org/M119_02_R102/M119_02_R102_054v.jpg|verso
59276|28695|http://images.cfregisters.org/M119_02_R102/M119_02_R102_053r.jpg|recto
59471|28792|http://images.cfregisters.org/M119_02_R102/M119_02_R102_250v.jpg|verso
59577|28845|http://images.cfregisters.org/M119_02_R102/M119_02_R102_356v.jpg|verso
59687|28900|http://images.cfregisters.org/M119_02_R102/M119_02_R102_466v.jpg|verso
59686|28900|http://images.cfregisters.org/M119_02_R102/M119_02_R102_465r.jpg|recto
59920|29017|http://images.cfregisters.org/M119_02_R103/M119_02_R103_151r.jpg|recto
60163|29138|http://images.cfregisters.org/M119_02_R103/M119_02_R103_394v.jpg|verso
60395|29254|http://images.cfregisters.org/M119_02_R105/M119_02_R105_084v.jpg|verso
60394|29254|http://images.cfregisters.org/M119_02_R105/M119_02_R105_083r.jpg|recto
60603|29358|http://images.cfregisters.org/M119_02_R105/M119_02_R105_294v.jpg|verso
60760|29437|http://images.cfregisters.org/M119_02_R105/M119_02_R105_451r.jpg|recto
60901|29507|http://images.cfregisters.org/M119_02_R105/M119_02_R105_592v.jpg|verso
61320|29717|http://images.cfregisters.org/M119_02_R106/M119_02_R106_359r.jpg|recto
58461|28287|http://images.cfregisters.org/M119_02_R96/M119_02_R96_350v.jpg|verso
58460|28287|http://images.cfregisters.org/M119_02_R96/M119_02_R96_349r.jpg|recto
58651|28382|http://images.cfregisters.org/M119_02_R96/M119_02_R96_540v.jpg|verso
58919|28516|http://images.cfregisters.org/M119_02_R97/M119_02_R97_230v.jpg|verso
58918|28516|http://images.cfregisters.org/M119_02_R97/M119_02_R97_229r.jpg|recto
59070|28592|http://images.cfregisters.org/M119_02_R97/M119_02_R97_381r.jpg|recto
59295|28704|http://images.cfregisters.org/M119_02_R102/M119_02_R102_072v.jpg|verso
59294|28704|http://images.cfregisters.org/M119_02_R102/M119_02_R102_071r.jpg|recto
59653|28883|http://images.cfregisters.org/M119_02_R102/M119_02_R102_432v.jpg|verso
59652|28883|http://images.cfregisters.org/M119_02_R102/M119_02_R102_431r.jpg|recto
59737|28925|http://images.cfregisters.org/M119_02_R102/M119_02_R102_516v.jpg|verso
59736|28925|http://images.cfregisters.org/M119_02_R102/M119_02_R102_515r.jpg|recto
59832|28973|http://images.cfregisters.org/M119_02_R103/M119_02_R103_061r.jpg|recto
59915|29014|http://images.cfregisters.org/M119_02_R103/M119_02_R103_146v.jpg|verso
60006|29060|http://images.cfregisters.org/M119_02_R103/M119_02_R103_237r.jpg|recto
60180|29147|http://images.cfregisters.org/M119_02_R103/M119_02_R103_411r.jpg|recto
60268|29191|http://images.cfregisters.org/M119_02_R103/M119_02_R103_499r.jpg|recto
60382|29248|http://images.cfregisters.org/M119_02_R105/M119_02_R105_071r.jpg|recto
60467|29290|http://images.cfregisters.org/M119_02_R105/M119_02_R105_158v.jpg|verso
60542|29328|http://images.cfregisters.org/M119_02_R105/M119_02_R105_233r.jpg|recto
60629|29371|http://images.cfregisters.org/M119_02_R105/M119_02_R105_320v.jpg|verso
106680|28239|http://images.cfregisters.org/M119_02_R96/M119_02_R96_252v.jpg|gauche
58844|28479|http://images.cfregisters.org/M119_02_R97/M119_02_R97_155r.jpg|recto
59214|28664|http://images.cfregisters.org/M119_02_R97/M119_02_R97_525r.jpg|recto
59593|28853|http://images.cfregisters.org/M119_02_R102/M119_02_R102_372v.jpg|verso
59592|28853|http://images.cfregisters.org/M119_02_R102/M119_02_R102_371r.jpg|recto
60012|29063|http://images.cfregisters.org/M119_02_R103/M119_02_R103_243r.jpg|recto
60705|29409|http://images.cfregisters.org/M119_02_R105/M119_02_R105_396v.jpg|verso
61006|29560|http://images.cfregisters.org/M119_02_R106/M119_02_R106_043r.jpg|recto
61291|29702|http://images.cfregisters.org/M119_02_R106/M119_02_R106_330v.jpg|verso
61290|29702|http://images.cfregisters.org/M119_02_R106/M119_02_R106_329r.jpg|recto
58467|28290|http://images.cfregisters.org/M119_02_R96/M119_02_R96_356v.jpg|verso
58649|28381|http://images.cfregisters.org/M119_02_R96/M119_02_R96_538v.jpg|verso
58733|28423|http://images.cfregisters.org/M119_02_R97/M119_02_R97_042v.jpg|verso
58732|28423|http://images.cfregisters.org/M119_02_R97/M119_02_R97_041r.jpg|recto
58804|28459|http://images.cfregisters.org/M119_02_R97/M119_02_R97_115r.jpg|recto
58947|28530|http://images.cfregisters.org/M119_02_R97/M119_02_R97_258v.jpg|verso
59023|28568|http://images.cfregisters.org/M119_02_R97/M119_02_R97_334v.jpg|verso
59117|28615|http://images.cfregisters.org/M119_02_R97/M119_02_R97_428v.jpg|verso
59116|28615|http://images.cfregisters.org/M119_02_R97/M119_02_R97_427r.jpg|recto
59185|28649|http://images.cfregisters.org/M119_02_R97/M119_02_R97_496v.jpg|verso
59260|28687|http://images.cfregisters.org/M119_02_R102/M119_02_R102_037r.jpg|recto
59359|28736|http://images.cfregisters.org/M119_02_R102/M119_02_R102_138v.jpg|verso
59691|28902|http://images.cfregisters.org/M119_02_R102/M119_02_R102_470v.jpg|verso
59690|28902|http://images.cfregisters.org/M119_02_R102/M119_02_R102_469r.jpg|recto
59783|28948|http://images.cfregisters.org/M119_02_R103/M119_02_R103_012v.jpg|verso
59782|28948|http://images.cfregisters.org/M119_02_R103/M119_02_R103_011r.jpg|recto
59959|29036|http://images.cfregisters.org/M119_02_R103/M119_02_R103_190v.jpg|verso
60033|29073|http://images.cfregisters.org/M119_02_R103/M119_02_R103_264v.jpg|verso
60032|29073|http://images.cfregisters.org/M119_02_R103/M119_02_R103_263r.jpg|recto
60179|29146|http://images.cfregisters.org/M119_02_R103/M119_02_R103_410v.jpg|verso
60249|29181|http://images.cfregisters.org/M119_02_R103/M119_02_R103_480v.jpg|verso
58468|28291|http://images.cfregisters.org/M119_02_R96/M119_02_R96_357r.jpg|recto
58862|28488|http://images.cfregisters.org/M119_02_R97/M119_02_R97_173r.jpg|recto
59030|28572|http://images.cfregisters.org/M119_02_R97/M119_02_R97_341r.jpg|recto
59488|28801|http://images.cfregisters.org/M119_02_R102/M119_02_R102_267r.jpg|recto
59855|28984|http://images.cfregisters.org/M119_02_R103/M119_02_R103_084v.jpg|verso
59854|28984|http://images.cfregisters.org/M119_02_R103/M119_02_R103_083r.jpg|recto
60192|29153|http://images.cfregisters.org/M119_02_R103/M119_02_R103_423r.jpg|recto
60371|29242|http://images.cfregisters.org/M119_02_R105/M119_02_R105_060v.jpg|verso
60564|29339|http://images.cfregisters.org/M119_02_R105/M119_02_R105_255r.jpg|recto
60839|29476|http://images.cfregisters.org/M119_02_R105/M119_02_R105_530v.jpg|verso
61017|29565|http://images.cfregisters.org/M119_02_R106/M119_02_R106_054v.jpg|verso
61304|29709|http://images.cfregisters.org/M119_02_R106/M119_02_R106_343r.jpg|recto
58471|28292|http://images.cfregisters.org/M119_02_R96/M119_02_R96_360v.jpg|verso
58470|28292|http://images.cfregisters.org/M119_02_R96/M119_02_R96_359r.jpg|recto
58525|28319|http://images.cfregisters.org/M119_02_R96/M119_02_R96_414v.jpg|verso
58591|28352|http://images.cfregisters.org/M119_02_R96/M119_02_R96_480v.jpg|verso
58590|28352|http://images.cfregisters.org/M119_02_R96/M119_02_R96_479r.jpg|recto
58745|28429|http://images.cfregisters.org/M119_02_R97/M119_02_R97_054v.jpg|verso
58802|28458|http://images.cfregisters.org/M119_02_R97/M119_02_R97_113r.jpg|recto
58866|28490|http://images.cfregisters.org/M119_02_R97/M119_02_R97_177r.jpg|recto
58935|28524|http://images.cfregisters.org/M119_02_R97/M119_02_R97_246v.jpg|verso
58934|28524|http://images.cfregisters.org/M119_02_R97/M119_02_R97_245r.jpg|recto
59011|28562|http://images.cfregisters.org/M119_02_R97/M119_02_R97_322v.jpg|verso
59087|28600|http://images.cfregisters.org/M119_02_R97/M119_02_R97_398v.jpg|verso
59086|28600|http://images.cfregisters.org/M119_02_R97/M119_02_R97_397r.jpg|recto
59296|28705|http://images.cfregisters.org/M119_02_R102/M119_02_R102_073r.jpg|recto
59353|28733|http://images.cfregisters.org/M119_02_R102/M119_02_R102_132v.jpg|verso
59352|28733|http://images.cfregisters.org/M119_02_R102/M119_02_R102_131r.jpg|recto
59579|28846|http://images.cfregisters.org/M119_02_R102/M119_02_R102_358v.jpg|verso
59785|28949|http://images.cfregisters.org/M119_02_R103/M119_02_R103_014v.jpg|verso
59923|29018|http://images.cfregisters.org/M119_02_R103/M119_02_R103_154v.jpg|verso
59922|29018|http://images.cfregisters.org/M119_02_R103/M119_02_R103_153r.jpg|recto
60135|29124|http://images.cfregisters.org/M119_02_R103/M119_02_R103_366v.jpg|verso
60199|29156|http://images.cfregisters.org/M119_02_R103/M119_02_R103_430v.jpg|verso
60198|29156|http://images.cfregisters.org/M119_02_R103/M119_02_R103_429r.jpg|recto
60260|29187|http://images.cfregisters.org/M119_02_R103/M119_02_R103_491r.jpg|recto
60353|29233|http://images.cfregisters.org/M119_02_R105/M119_02_R105_042v.jpg|verso
58433|28273|http://images.cfregisters.org/M119_02_R96/M119_02_R96_322v.jpg|verso
58602|28358|http://images.cfregisters.org/M119_02_R96/M119_02_R96_491r.jpg|recto
58873|28493|http://images.cfregisters.org/M119_02_R97/M119_02_R97_184v.jpg|verso
58945|28529|http://images.cfregisters.org/M119_02_R97/M119_02_R97_256v.jpg|verso
59029|28571|http://images.cfregisters.org/M119_02_R97/M119_02_R97_340v.jpg|verso
59163|28638|http://images.cfregisters.org/M119_02_R97/M119_02_R97_474v.jpg|verso
59162|28638|http://images.cfregisters.org/M119_02_R97/M119_02_R97_473r.jpg|recto
59247|28680|http://images.cfregisters.org/M119_02_R102/M119_02_R102_024v.jpg|verso
59319|28716|http://images.cfregisters.org/M119_02_R102/M119_02_R102_096v.jpg|verso
59405|28759|http://images.cfregisters.org/M119_02_R102/M119_02_R102_184v.jpg|verso
59618|28866|http://images.cfregisters.org/M119_02_R102/M119_02_R102_397r.jpg|recto
59708|28911|http://images.cfregisters.org/M119_02_R102/M119_02_R102_487r.jpg|recto
60040|29077|http://images.cfregisters.org/M119_02_R103/M119_02_R103_271r.jpg|recto
60133|29123|http://images.cfregisters.org/M119_02_R103/M119_02_R103_364v.jpg|verso
60216|29165|http://images.cfregisters.org/M119_02_R103/M119_02_R103_447r.jpg|recto
60330|29222|http://images.cfregisters.org/M119_02_R105/M119_02_R105_019r.jpg|recto
60391|29252|http://images.cfregisters.org/M119_02_R105/M119_02_R105_080v.jpg|verso
60476|29295|http://images.cfregisters.org/M119_02_R105/M119_02_R105_167r.jpg|recto
60568|29341|http://images.cfregisters.org/M119_02_R105/M119_02_R105_259r.jpg|recto
60739|29426|http://images.cfregisters.org/M119_02_R105/M119_02_R105_430v.jpg|verso
61049|29581|http://images.cfregisters.org/M119_02_R106/M119_02_R106_086v.jpg|verso
61048|29581|http://images.cfregisters.org/M119_02_R106/M119_02_R106_085r.jpg|recto
61122|29618|http://images.cfregisters.org/M119_02_R106/M119_02_R106_161r.jpg|recto
58419|28266|http://images.cfregisters.org/M119_02_R96/M119_02_R96_308v.jpg|verso
58950|28532|http://images.cfregisters.org/M119_02_R97/M119_02_R97_261r.jpg|recto
59065|28589|http://images.cfregisters.org/M119_02_R97/M119_02_R97_376v.jpg|verso
59582|28848|http://images.cfregisters.org/M119_02_R102/M119_02_R102_361r.jpg|recto
60113|29113|http://images.cfregisters.org/M119_02_R103/M119_02_R103_344v.jpg|verso
60429|29271|http://images.cfregisters.org/M119_02_R105/M119_02_R105_120v.jpg|verso
60428|29271|http://images.cfregisters.org/M119_02_R105/M119_02_R105_119r.jpg|recto
60729|29421|http://images.cfregisters.org/M119_02_R105/M119_02_R105_420v.jpg|verso
60887|29500|http://images.cfregisters.org/M119_02_R105/M119_02_R105_578v.jpg|verso
61093|29603|http://images.cfregisters.org/M119_02_R106/M119_02_R106_132v.jpg|verso
58559|28336|http://images.cfregisters.org/M119_02_R96/M119_02_R96_448v.jpg|verso
58631|28372|http://images.cfregisters.org/M119_02_R96/M119_02_R96_520v.jpg|verso
58714|28414|http://images.cfregisters.org/M119_02_R97/M119_02_R97_023r.jpg|recto
58797|28455|http://images.cfregisters.org/M119_02_R97/M119_02_R97_106v.jpg|verso
58796|28455|http://images.cfregisters.org/M119_02_R97/M119_02_R97_105r.jpg|recto
58907|28510|http://images.cfregisters.org/M119_02_R97/M119_02_R97_218v.jpg|verso
58905|28509|http://images.cfregisters.org/M119_02_R97/M119_02_R97_216v.jpg|verso
58904|28509|http://images.cfregisters.org/M119_02_R97/M119_02_R97_215r.jpg|recto
59287|28700|http://images.cfregisters.org/M119_02_R102/M119_02_R102_064v.jpg|verso
59407|28760|http://images.cfregisters.org/M119_02_R102/M119_02_R102_186v.jpg|verso
59406|28760|http://images.cfregisters.org/M119_02_R102/M119_02_R102_185r.jpg|recto
59607|28860|http://images.cfregisters.org/M119_02_R102/M119_02_R102_386v.jpg|verso
59606|28860|http://images.cfregisters.org/M119_02_R102/M119_02_R102_385r.jpg|recto
59699|28906|http://images.cfregisters.org/M119_02_R102/M119_02_R102_478v.jpg|verso
59698|28906|http://images.cfregisters.org/M119_02_R102/M119_02_R102_477r.jpg|recto
59806|28960|http://images.cfregisters.org/M119_02_R103/M119_02_R103_035r.jpg|recto
58478|28296|http://images.cfregisters.org/M119_02_R96/M119_02_R96_367r.jpg|recto
58557|28335|http://images.cfregisters.org/M119_02_R96/M119_02_R96_446v.jpg|verso
58641|28377|http://images.cfregisters.org/M119_02_R96/M119_02_R96_530v.jpg|verso
58811|28462|http://images.cfregisters.org/M119_02_R97/M119_02_R97_122v.jpg|verso
58810|28462|http://images.cfregisters.org/M119_02_R97/M119_02_R97_121r.jpg|recto
58890|28502|http://images.cfregisters.org/M119_02_R97/M119_02_R97_201r.jpg|recto
58757|28435|http://images.cfregisters.org/M119_02_R97/M119_02_R97_066v.jpg|verso
58857|28485|http://images.cfregisters.org/M119_02_R97/M119_02_R97_168v.jpg|verso
58993|28553|http://images.cfregisters.org/M119_02_R97/M119_02_R97_304v.jpg|verso
59205|28659|http://images.cfregisters.org/M119_02_R97/M119_02_R97_516v.jpg|verso
59416|28765|http://images.cfregisters.org/M119_02_R102/M119_02_R102_195r.jpg|recto
59518|28816|http://images.cfregisters.org/M119_02_R102/M119_02_R102_297r.jpg|recto
59605|28859|http://images.cfregisters.org/M119_02_R102/M119_02_R102_384v.jpg|verso
59604|28859|http://images.cfregisters.org/M119_02_R102/M119_02_R102_383r.jpg|recto
58485|28299|http://images.cfregisters.org/M119_02_R96/M119_02_R96_374v.jpg|verso
58555|28334|http://images.cfregisters.org/M119_02_R96/M119_02_R96_444v.jpg|verso
58615|28364|http://images.cfregisters.org/M119_02_R96/M119_02_R96_504v.jpg|verso
58614|28364|http://images.cfregisters.org/M119_02_R96/M119_02_R96_503r.jpg|recto
58766|28440|http://images.cfregisters.org/M119_02_R97/M119_02_R97_075r.jpg|recto
58837|28475|http://images.cfregisters.org/M119_02_R97/M119_02_R97_148v.jpg|verso
58836|28475|http://images.cfregisters.org/M119_02_R97/M119_02_R97_147r.jpg|recto
58909|28511|http://images.cfregisters.org/M119_02_R97/M119_02_R97_220v.jpg|verso
58908|28511|http://images.cfregisters.org/M119_02_R97/M119_02_R97_219r.jpg|recto
58412|28263|http://images.cfregisters.org/M119_02_R96/M119_02_R96_301r.jpg|recto
58497|28305|http://images.cfregisters.org/M119_02_R96/M119_02_R96_386v.jpg|verso
58600|28357|http://images.cfregisters.org/M119_02_R96/M119_02_R96_489r.jpg|recto
58761|28437|http://images.cfregisters.org/M119_02_R97/M119_02_R97_070v.jpg|verso
58760|28437|http://images.cfregisters.org/M119_02_R97/M119_02_R97_069r.jpg|recto
58843|28478|http://images.cfregisters.org/M119_02_R97/M119_02_R97_154v.jpg|verso
58931|28522|http://images.cfregisters.org/M119_02_R97/M119_02_R97_242v.jpg|verso
58486|28300|http://images.cfregisters.org/M119_02_R96/M119_02_R96_375r.jpg|recto
58569|28341|http://images.cfregisters.org/M119_02_R96/M119_02_R96_458v.jpg|verso
58749|28431|http://images.cfregisters.org/M119_02_R97/M119_02_R97_058v.jpg|verso
58748|28431|http://images.cfregisters.org/M119_02_R97/M119_02_R97_057r.jpg|recto
58838|28476|http://images.cfregisters.org/M119_02_R97/M119_02_R97_149r.jpg|recto
58925|28519|http://images.cfregisters.org/M119_02_R97/M119_02_R97_236v.jpg|verso
58924|28519|http://images.cfregisters.org/M119_02_R97/M119_02_R97_235r.jpg|recto
58999|28556|http://images.cfregisters.org/M119_02_R97/M119_02_R97_310v.jpg|verso
59201|28657|http://images.cfregisters.org/M119_02_R97/M119_02_R97_512v.jpg|verso
59345|28729|http://images.cfregisters.org/M119_02_R102/M119_02_R102_124v.jpg|verso
59441|28777|http://images.cfregisters.org/M119_02_R102/M119_02_R102_220v.jpg|verso
58489|28301|http://images.cfregisters.org/M119_02_R96/M119_02_R96_378v.jpg|verso
58488|28301|http://images.cfregisters.org/M119_02_R96/M119_02_R96_377r.jpg|recto
58769|28441|http://images.cfregisters.org/M119_02_R97/M119_02_R97_078v.jpg|verso
58768|28441|http://images.cfregisters.org/M119_02_R97/M119_02_R97_077r.jpg|recto
59279|28696|http://images.cfregisters.org/M119_02_R102/M119_02_R102_056v.jpg|verso
59746|28930|http://images.cfregisters.org/M119_02_R102/M119_02_R102_525r.jpg|recto
59891|29002|http://images.cfregisters.org/M119_02_R103/M119_02_R103_122v.jpg|verso
59890|29002|http://images.cfregisters.org/M119_02_R103/M119_02_R103_121r.jpg|recto
60003|29058|http://images.cfregisters.org/M119_02_R103/M119_02_R103_234v.jpg|verso
60117|29115|http://images.cfregisters.org/M119_02_R103/M119_02_R103_348v.jpg|verso
58491|28302|http://images.cfregisters.org/M119_02_R96/M119_02_R96_380v.jpg|verso
58573|28343|http://images.cfregisters.org/M119_02_R96/M119_02_R96_462v.jpg|verso
58572|28343|http://images.cfregisters.org/M119_02_R96/M119_02_R96_461r.jpg|recto
58665|28389|http://images.cfregisters.org/M119_02_R96/M119_02_R96_554v.jpg|verso
58750|28432|http://images.cfregisters.org/M119_02_R97/M119_02_R97_059r.jpg|recto
58911|28512|http://images.cfregisters.org/M119_02_R97/M119_02_R97_222v.jpg|verso
58910|28512|http://images.cfregisters.org/M119_02_R97/M119_02_R97_221r.jpg|recto
59072|28593|http://images.cfregisters.org/M119_02_R97/M119_02_R97_383r.jpg|recto
59237|28675|http://images.cfregisters.org/M119_02_R102/M119_02_R102_014v.jpg|verso
59315|28714|http://images.cfregisters.org/M119_02_R102/M119_02_R102_092v.jpg|verso
59397|28755|http://images.cfregisters.org/M119_02_R102/M119_02_R102_176v.jpg|verso
59396|28755|http://images.cfregisters.org/M119_02_R102/M119_02_R102_175r.jpg|recto
59476|28795|http://images.cfregisters.org/M119_02_R102/M119_02_R102_255r.jpg|recto
59528|28821|http://images.cfregisters.org/M119_02_R102/M119_02_R102_307r.jpg|recto
59617|28865|http://images.cfregisters.org/M119_02_R102/M119_02_R102_396v.jpg|verso
59616|28865|http://images.cfregisters.org/M119_02_R102/M119_02_R102_395r.jpg|recto
59696|28905|http://images.cfregisters.org/M119_02_R102/M119_02_R102_475r.jpg|recto
59767|28940|http://images.cfregisters.org/M119_02_R102/M119_02_R102_546v.jpg|verso
59873|28993|http://images.cfregisters.org/M119_02_R103/M119_02_R103_102v.jpg|verso
59872|28993|http://images.cfregisters.org/M119_02_R103/M119_02_R103_101r.jpg|recto
58494|28304|http://images.cfregisters.org/M119_02_R96/M119_02_R96_383r.jpg|recto
58846|28480|http://images.cfregisters.org/M119_02_R97/M119_02_R97_157r.jpg|recto
58941|28527|http://images.cfregisters.org/M119_02_R97/M119_02_R97_252v.jpg|verso
59115|28614|http://images.cfregisters.org/M119_02_R97/M119_02_R97_426v.jpg|verso
58501|28307|http://images.cfregisters.org/M119_02_R96/M119_02_R96_390v.jpg|verso
58598|28356|http://images.cfregisters.org/M119_02_R96/M119_02_R96_487r.jpg|recto
58813|28463|http://images.cfregisters.org/M119_02_R97/M119_02_R97_124v.jpg|verso
58422|28268|http://images.cfregisters.org/M119_02_R96/M119_02_R96_311r.jpg|recto
58551|28332|http://images.cfregisters.org/M119_02_R96/M119_02_R96_440v.jpg|verso
58762|28438|http://images.cfregisters.org/M119_02_R97/M119_02_R97_071r.jpg|recto
58881|28497|http://images.cfregisters.org/M119_02_R97/M119_02_R97_192v.jpg|verso
58880|28497|http://images.cfregisters.org/M119_02_R97/M119_02_R97_191r.jpg|recto
59101|28607|http://images.cfregisters.org/M119_02_R97/M119_02_R97_412v.jpg|verso
59196|28655|http://images.cfregisters.org/M119_02_R97/M119_02_R97_507r.jpg|recto
59301|28707|http://images.cfregisters.org/M119_02_R102/M119_02_R102_078v.jpg|verso
59383|28748|http://images.cfregisters.org/M119_02_R102/M119_02_R102_162v.jpg|verso
59382|28748|http://images.cfregisters.org/M119_02_R102/M119_02_R102_161r.jpg|recto
58943|28528|http://images.cfregisters.org/M119_02_R97/M119_02_R97_254v.jpg|verso
58942|28528|http://images.cfregisters.org/M119_02_R97/M119_02_R97_253r.jpg|recto
59109|28611|http://images.cfregisters.org/M119_02_R97/M119_02_R97_420v.jpg|verso
59108|28611|http://images.cfregisters.org/M119_02_R97/M119_02_R97_419r.jpg|recto
59685|28899|http://images.cfregisters.org/M119_02_R102/M119_02_R102_464v.jpg|verso
60145|29129|http://images.cfregisters.org/M119_02_R103/M119_02_R103_376v.jpg|verso
60742|29428|http://images.cfregisters.org/M119_02_R105/M119_02_R105_433r.jpg|recto
61151|29632|http://images.cfregisters.org/M119_02_R106/M119_02_R106_190v.jpg|verso
61150|29632|http://images.cfregisters.org/M119_02_R106/M119_02_R106_189r.jpg|recto
58954|28534|http://images.cfregisters.org/M119_02_R97/M119_02_R97_265r.jpg|recto
59211|28662|http://images.cfregisters.org/M119_02_R97/M119_02_R97_522v.jpg|verso
59210|28662|http://images.cfregisters.org/M119_02_R97/M119_02_R97_521r.jpg|recto
59931|29022|http://images.cfregisters.org/M119_02_R103/M119_02_R103_162v.jpg|verso
60356|29235|http://images.cfregisters.org/M119_02_R105/M119_02_R105_045r.jpg|recto
60512|29313|http://images.cfregisters.org/M119_02_R105/M119_02_R105_203r.jpg|recto
60656|29385|http://images.cfregisters.org/M119_02_R105/M119_02_R105_347r.jpg|recto
60790|29452|http://images.cfregisters.org/M119_02_R105/M119_02_R105_481r.jpg|recto
58493|28303|http://images.cfregisters.org/M119_02_R96/M119_02_R96_382v.jpg|verso
58571|28342|http://images.cfregisters.org/M119_02_R96/M119_02_R96_460v.jpg|verso
58653|28383|http://images.cfregisters.org/M119_02_R96/M119_02_R96_542v.jpg|verso
58734|28424|http://images.cfregisters.org/M119_02_R97/M119_02_R97_043r.jpg|recto
58889|28501|http://images.cfregisters.org/M119_02_R97/M119_02_R97_200v.jpg|verso
58888|28501|http://images.cfregisters.org/M119_02_R97/M119_02_R97_199r.jpg|recto
58513|28313|http://images.cfregisters.org/M119_02_R96/M119_02_R96_402v.jpg|verso
58864|28489|http://images.cfregisters.org/M119_02_R97/M119_02_R97_175r.jpg|recto
59043|28578|http://images.cfregisters.org/M119_02_R97/M119_02_R97_354v.jpg|verso
59203|28658|http://images.cfregisters.org/M119_02_R97/M119_02_R97_514v.jpg|verso
59360|28737|http://images.cfregisters.org/M119_02_R102/M119_02_R102_139r.jpg|recto
59525|28819|http://images.cfregisters.org/M119_02_R102/M119_02_R102_304v.jpg|verso
59524|28819|http://images.cfregisters.org/M119_02_R102/M119_02_R102_303r.jpg|recto
59695|28904|http://images.cfregisters.org/M119_02_R102/M119_02_R102_474v.jpg|verso
59853|28983|http://images.cfregisters.org/M119_02_R103/M119_02_R103_082v.jpg|verso
58515|28314|http://images.cfregisters.org/M119_02_R96/M119_02_R96_404v.jpg|verso
58583|28348|http://images.cfregisters.org/M119_02_R96/M119_02_R96_472v.jpg|verso
58663|28388|http://images.cfregisters.org/M119_02_R96/M119_02_R96_552v.jpg|verso
58729|28421|http://images.cfregisters.org/M119_02_R97/M119_02_R97_038v.jpg|verso
58728|28421|http://images.cfregisters.org/M119_02_R97/M119_02_R97_037r.jpg|recto
58896|28505|http://images.cfregisters.org/M119_02_R97/M119_02_R97_207r.jpg|recto
58964|28539|http://images.cfregisters.org/M119_02_R97/M119_02_R97_275r.jpg|recto
59047|28580|http://images.cfregisters.org/M119_02_R97/M119_02_R97_358v.jpg|verso
59195|28654|http://images.cfregisters.org/M119_02_R97/M119_02_R97_506v.jpg|verso
59194|28654|http://images.cfregisters.org/M119_02_R97/M119_02_R97_505r.jpg|recto
59291|28702|http://images.cfregisters.org/M119_02_R102/M119_02_R102_068v.jpg|verso
59342|28728|http://images.cfregisters.org/M119_02_R102/M119_02_R102_121r.jpg|recto
59414|28764|http://images.cfregisters.org/M119_02_R102/M119_02_R102_193r.jpg|recto
59491|28802|http://images.cfregisters.org/M119_02_R102/M119_02_R102_270v.jpg|verso
59569|28841|http://images.cfregisters.org/M119_02_R102/M119_02_R102_348v.jpg|verso
59568|28841|http://images.cfregisters.org/M119_02_R102/M119_02_R102_347r.jpg|recto
59632|28873|http://images.cfregisters.org/M119_02_R102/M119_02_R102_411r.jpg|recto
58737|28425|http://images.cfregisters.org/M119_02_R97/M119_02_R97_046v.jpg|verso
58855|28484|http://images.cfregisters.org/M119_02_R97/M119_02_R97_166v.jpg|verso
58854|28484|http://images.cfregisters.org/M119_02_R97/M119_02_R97_165r.jpg|recto
58975|28544|http://images.cfregisters.org/M119_02_R97/M119_02_R97_286v.jpg|verso
59437|28775|http://images.cfregisters.org/M119_02_R102/M119_02_R102_216v.jpg|verso
59535|28824|http://images.cfregisters.org/M119_02_R102/M119_02_R102_314v.jpg|verso
59534|28824|http://images.cfregisters.org/M119_02_R102/M119_02_R102_313r.jpg|recto
59649|28881|http://images.cfregisters.org/M119_02_R102/M119_02_R102_428v.jpg|verso
58526|28320|http://images.cfregisters.org/M119_02_R96/M119_02_R96_415r.jpg|recto
58719|28416|http://images.cfregisters.org/M119_02_R97/M119_02_R97_028v.jpg|verso
58970|28542|http://images.cfregisters.org/M119_02_R97/M119_02_R97_281r.jpg|recto
59191|28652|http://images.cfregisters.org/M119_02_R97/M119_02_R97_502v.jpg|verso
59190|28652|http://images.cfregisters.org/M119_02_R97/M119_02_R97_501r.jpg|recto
59495|28804|http://images.cfregisters.org/M119_02_R102/M119_02_R102_274v.jpg|verso
59494|28804|http://images.cfregisters.org/M119_02_R102/M119_02_R102_273r.jpg|recto
59613|28863|http://images.cfregisters.org/M119_02_R102/M119_02_R102_392v.jpg|verso
106712|28274|http://images.cfregisters.org/M119_02_R96/M119_02_R96_322v.jpg|gauche
58535|28324|http://images.cfregisters.org/M119_02_R96/M119_02_R96_424v.jpg|verso
