"id"|"id_registre"|"id_piece"|"debut"|"reprise"|"ordre"|"gratuit"|"notes_public"|"notes_lieu"|"notes_representation"
69031|42821|5826|false|false|1|false|||
69032|42821|5658|false|false|2|false|||
69033|42822|4914|false|false|1|false|||
69034|42822|5740|false|false|2|false|||
69035|42823|5826|false|false|1|false|||
69036|42823|5045|false|false|2|false|||
69037|42824|5596|false|false|1|false|||
69038|42825|5826|false|false|1|false|||
69039|42825|5195|false|false|2|false|||
69040|42826|4971|false|false|1|false|||
69041|42826|5354|false|false|2|false|||
69042|42827|5596|false|false|1|false|||
69043|42828|5409|false|false|1|false|||
69044|42828|5311|false|false|2|false|||
69045|42829|5596|false|false|1|false|||
69046|42830|5596|false|false|1|false|||
69047|42831|4958|false|false|1|false|||
69048|42831|5740|false|false|2|false|||
69049|42832|4858|false|false|1|false|||
69050|42832|5017|false|false|2|false|||
69051|42833|5162|false|false|1|false|||
69052|42833|5068|false|false|2|false|||
69053|42834|5372|false|false|1|false|||
69055|42835|5162|false|false|1|false|||
69056|42835|5072|false|false|2|false|||
68996|42800|5673|false|false|2|false|||
69009|42807|5322|false|false|1|false|||
69057|42836|4872|false|true|1|false|||
69058|42836|5218|false|false|2|false|||
69073|42845|4914|false|false|1|false|||
69074|42845|5094|false|false|2|false|||
69077|42847|5134|false|false|1|false|||
69078|42847|5376|false|false|2|false|||
69059|42837|5217|false|false|1|false|||
69060|42837|4904|false|false|2|false|||
69061|42838|4872|false|false|1|false|||
69062|42838|5278|false|false|2|false|||
69065|42840|5596|false|false|1|false|||
69071|42844|5396|false|false|1|false|||
69072|42844|5045|false|false|2|false|||
69063|42839|4872|false|false|1|false|||
69064|42839|4991|false|false|2|false|||
69075|42846|4872|false|false|1|false|||
69076|42846|1345|false|false|2|false|||
69070|42843|5596|false|false|1|false|||
69079|42848|5401|false|false|1|false|||
69080|42848|1345|false|false|2|false|||
69068|42842|4857|false|false|1|false|||
69069|42842|5354|false|false|2|false|||
40778|27145|5172|false|false|1|false|||
52970|25001|5029|true|false|1|false|||
53922|27865|5567|true|false|1|false|||
43957|34360|1345|false|false|2|false|||
44250|34331|1345|false|false|2|false|||
44288|34316|1345|false|false|2|false|||
44342|34310|1345|false|false|2|false|||
44415|34293|1345|false|false|2|false|||
44514|34272|1345|false|false|2|false|||
44678|34223|1345|false|false|2|false|||
44809|34202|1345|false|false|2|false|||
45491|34019|1345|false|false|2|false|||
45742|33977|1345|false|false|2|false|||
45859|33911|1345|false|false|2|false|||
48066|33599|1345|false|false|2|false|||
48147|33543|1345|false|false|2|false|||
46274|33488|1345|false|false|2|false|||
46282|33486|1345|false|false|2|false|||
48375|29575|1345|false|false|2|false|||
43967|29518|1345|false|false|2|false|||
45565|29329|1345|false|false|2|false|||
46250|29228|1345|false|false|2|false|||
49550|28521|1345|false|false|3|false|||
49589|28506|1345|false|false|2|false|||
49710|28467|1345|false|false|2|false|||
51267|28183|1345|false|false|2|false|||
51313|28156|1345|false|false|2|false|||
52294|27754|1345|false|false|2|false|||
45642|27552|1345|false|false|2|false|||
40804|27130|1345|false|false|2|false|||
40831|27112|1345|false|false|2|false|||
39381|26833|1345|false|false|2|false|||
39456|26796|1345|false|false|2|false|||
38876|26484|1345|false|false|2|false|||
38953|26446|1345|false|false|2|false|||
38315|26177|1345|false|false|2|false|||
38405|26131|1345|false|false|2|false|||
38565|26046|1345|false|false|2|false|||
54521|25408|1345|false|false|2|false|||
53804|25352|1345|false|false|2|false|||
53736|25317|1345|false|false|2|false|||
53432|25218|1345|false|false|2|false|||
53405|25202|1345|false|false|2|false|||
53029|25030|1345|false|false|2|false|||
43317|29108|5670|false|false|1|false|||
49309|28582|5670|false|false|1|false|||
49737|28455|5670|false|false|1|false|||
45848|33915|18|false|false|1|false|||
48104|33573|18|false|false|1|false|||
48130|33554|18|false|false|1|false|||
46659|33450|18|false|false|1|false|||
47139|33379|18|false|false|1|false|||
47284|33290|18|false|false|1|false|||
47881|29661|18|false|false|1|false|||
44392|29420|18|false|false|1|false|||
43542|29041|18|false|false|1|false|||
43665|28984|18|false|false|1|false|||
42291|28930|18|false|false|1|false|||
42546|28833|18|false|false|1|false|||
42648|28823|18|false|false|1|false|||
42689|28800|18|false|false|1|false|||
42729|28781|18|false|false|1|false|||
49291|28592|18|false|false|1|false|||
51252|28191|18|false|false|1|false|||
54359|28102|18|false|false|1|false|||
54043|27941|18|false|false|1|false|||
53880|27844|18|false|false|1|false|||
52430|27828|18|false|false|1|false|||
52071|27634|18|false|false|1|false|||
40656|27274|18|false|false|1|false|||
40967|27076|18|false|false|1|false|||
41923|26983|18|false|false|1|false|||
41981|26955|18|false|false|1|false|||
41972|26950|18|false|false|1|false|||
39566|26767|18|false|false|1|false|||
39580|26755|18|false|false|1|false|||
39584|26753|18|false|false|1|false|||
38659|26292|18|false|false|1|false|||
54540|25418|18|false|false|1|false|||
53525|25274|18|false|false|1|false|||
53234|25128|18|false|false|1|false|||
53022|25027|18|false|false|1|false|||
52740|24900|18|false|false|1|false|||
52706|24875|18|false|false|1|false|||
52673|24854|18|false|false|1|false|||
43971|29516|1350|false|false|2|false|||
44313|29444|1350|false|false|2|false|||
45537|29311|1350|false|false|2|false|||
43467|29071|1350|false|false|2|false|||
42288|28934|1350|false|false|2|false|||
42551|28831|1350|false|false|2|false|||
42703|28789|1350|false|false|2|false|||
49759|28447|1350|false|false|2|false|||
41479|27401|1350|false|false|2|false|||
41446|27383|1350|false|false|2|false|||
40827|27114|1350|false|false|2|false|||
39375|26836|1350|false|false|2|false|||
40057|26619|1350|false|false|2|false|||
38678|26594|1350|false|false|2|false|||
38779|26542|1350|false|false|2|false|||
54603|25456|1350|false|false|2|false|||
69054|42834|5673|false|false|2|false|||
68616|42589|5673|false|false|2|false|||
68536|42549|5673|false|false|2|false|||
68372|42459|5673|false|false|2|false|||
68280|42409|5673|false|false|2|false|||
52361|27789|5673|false|false|2|false|||
39617|26737|5673|false|false|2|false|||
38797|26531|5673|false|false|2|false|||
38197|26241|5673|false|false|2|false|||
38232|26217|5673|false|false|2|false|||
69312|28229|5855|false|false|1|false|||
69313|28230|5855|false|false|1|false|||
69315|25255|5221|false|false|1|false|||
69316|25257|5221|false|false|1|false|||
69314|25253|5221|true|false|1|false|||
69317|25261|5221|false|false|1|false|||
69318|25263|5221|false|false|1|false|||
69319|25264|5221|false|false|1|false|||
69320|25266|5221|false|false|1|false|||
69321|25268|5221|false|false|1|false|||
54179|28011|5783|true|false|1|false|||
53968|27890|5789|true|false|1|false|||
54326|28084|5492|true|false|1|false|||
52998|25015|5029|true|false|1|false|||
53007|25019|4987|false|false|2|false|||
53030|25031|5029|true|false|1|false|||
38250|26208|5029|false|false|1|false|||
38785|26539|5029|false|false|2|false|||
38683|26591|4987|false|false|2|false|||
44330|29435|4987|false|false|2|false|||
69322|28227|5855|false|false|1|false|||
40672|27282|5560|false|false|2|false|||
40324|27182|5560|false|false|2|false|||
52849|24954|5560|false|false|2|false|||
69323|43782|5401|false|false|1|false|||
69324|43782|4904|false|false|2|false|||
69326|43783|5294|false|false|2|false|||
69327|43784|5284|false|false|1|false|||
69328|43784|1350|false|false|2|false|||
69329|43785|5401|false|false|1|false|||
69330|43785|5195|false|false|2|false|||
69331|43786|5136|false|false|1|false|||
69332|43786|5155|false|false|2|false|||
69333|43787|5401|false|false|1|false|||
69334|43787|5030|false|false|2|false|||
69335|43788|5103|false|false|1|false|||
69336|43789|5117|false|false|1|false|||
69338|43790|5354|false|false|2|false|||
69339|43146|5401|false|false|1|false|||
69340|43146|1345|false|false|2|false|||
69341|43147|5117|false|false|1|false|||
69356|43157|5480|false|false|1|false|||
69357|43157|5104|false|false|2|false|||
69344|43149|5218|false|false|1|false|||
69345|43149|5376|false|false|2|false|||
69360|43159|5480|false|false|1|false|||
69361|43159|4907|false|false|2|false|||
69365|43162|5768|false|false|1|false|||
69366|43162|5155|false|false|2|false|||
69346|43150|5086|false|false|1|false|||
69347|43150|4907|false|false|2|false|||
69362|43160|5319|false|false|1|false|||
69348|43151|5294|false|false|1|false|||
69349|43151|5278|false|false|2|false|||
69355|43156|4985|false|false|1|false|||
69352|43153|5480|true|false|1|false|||
69354|43155|5480|false|false|1|false|||
69358|43158|4857|false|false|1|false|||
69359|43158|1345|false|false|2|false|||
69367|43791|5059|false|false|1|false|||
69368|43791|5062|false|false|2|false|||
69369|43792|5427|false|false|1|false|||
69370|43792|5164|false|false|2|false|||
69371|43793|4943|false|false|1|false|||
69372|43793|5068|false|false|2|false|||
69373|43794|5134|false|false|1|false|||
69374|43794|5094|false|false|2|false|||
69375|43795|4943|false|false|1|false|||
69376|43795|5104|false|false|2|false|||
69377|43796|5217|false|false|1|false|||
69378|43797|4943|false|false|1|false|||
69379|43797|1350|false|false|2|false|||
69380|43798|5427|false|false|1|false|||
69381|43799|5217|false|false|1|false|||
69382|43800|4885|false|false|1|false|||
69383|43800|4968|false|false|2|false|||
69386|43802|4885|false|false|1|false|||
69387|43802|5673|false|false|2|false|||
69388|43803|5319|false|false|1|false|||
69390|43804|4875|false|false|2|false|||
69391|43805|18|false|false|1|false|||
69392|43806|5059|false|false|1|false|||
69393|43807|5372|false|false|1|false|||
69394|43807|5149|false|false|2|false|||
69395|43808|5284|false|false|1|false|||
69396|43809|5372|false|false|1|false|||
69397|43809|4991|false|false|2|false|||
69398|43810|4985|false|false|1|false|||
69400|43811|4991|false|false|2|false|||
69401|43812|4989|false|false|1|false|||
69402|43813|5819|false|false|1|false|||
69403|43813|5560|false|false|2|false|||
49707|28475|5022|true|false|2|false|||
49667|28490|5022|true|false|2|false|||
49635|28493|5022|true|false|2|false|||
49533|28524|5022|true|false|2|false|||
49364|28568|5022|true|false|2|false|||
49296|28589|5022|true|false|2|false|||
49280|28598|5022|true|false|2|false|||
48737|28663|5022|true|false|2|false|||
69404|34145|5648|true|false|2|false|||
47852|33643|4987|false|true|2|false|||
47841|33649|4987|false|true|2|false|||
52884|24966|4987|false|false|2|false|||
44717|34214|4987|false|false|2|false|||
59740|25674|4987|false|false|1|false|||
51196|28210|4987|false|false|2|false|||
50806|28234|4987|false|false|2|false|||
50349|28316|4987|false|false|3|false|||
49843|28416|4987|false|false|2|false|||
48994|28651|4987|false|false|2|false|||
43624|28991|4987|false|false|2|false|||
43566|29026|4987|false|false|2|false|||
69406|43163|4968|false|false|2|false|||
69407|43164|5294|false|false|1|false|||
69408|43164|4932|false|false|2|false|||
69410|43165|1345|false|false|2|false|||
69411|43166|5316|false|false|1|false|||
69412|43167|4858|false|false|1|false|||
69413|43167|5149|false|false|2|false|||
69416|43169|5217|false|false|1|false|||
69417|43170|5372|false|false|1|false|||
69418|43170|4875|false|false|2|false|||
69405|43163|5812|false|false|1|false|||
69409|43165|5812|false|false|1|false|||
69421|43171|5157|false|false|1|false|||
69424|43173|5059|false|false|1|false|||
69428|43177|5523|false|false|1|false|||
69429|43177|1350|false|false|2|false|||
69449|43191|4985|false|false|1|false|||
69453|43194|5396|false|false|1|false|||
69454|43194|5560|false|false|2|false|||
69455|43195|5217|false|false|1|false|||
69456|43196|5086|false|false|1|false|||
69457|43196|4991|false|false|2|false|||
69467|43204|4985|false|false|1|false|||
69472|43212|5140|false|false|1|false|||
69476|43210|5140|false|false|1|false|||
69483|43216|5316|false|false|1|false|||
69422|43172|5409|false|false|1|false|||
69423|43172|5311|false|false|2|false|||
69430|43178|5134|false|false|1|false|||
69437|43183|5117|false|false|1|false|||
69459|43198|5134|false|false|1|false|||
69461|43200|4857|false|false|1|false|||
69482|43215|5136|false|false|1|false|||
69484|43217|5268|false|false|1|false|||
69425|43174|5276|false|false|1|false|||
69427|43176|4985|false|false|1|false|||
69431|43179|5396|false|false|1|false|||
69432|43179|4973|false|false|2|false|||
69434|43181|4859|false|false|1|false|||
69435|43181|5155|false|false|2|false|||
69436|43182|5427|false|false|1|false|||
69445|43188|4971|false|false|1|false|||
69446|43189|5067|false|false|1|false|||
69447|43190|5465|false|false|1|false|||
69448|43190|1350|false|false|2|false|||
69450|43192|5396|false|false|1|false|||
69451|43192|4875|false|false|2|false|||
69458|43197|5059|false|false|1|false|||
69462|43201|4865|false|false|1|false|||
69463|43201|4968|false|false|2|false|||
69464|43202|4958|false|false|1|false|||
69465|43203|4865|false|false|1|false|||
69466|43203|1350|false|false|2|false|||
69473|43208|4937|false|false|1|false|||
69474|43208|5740|false|false|2|false|||
69477|43211|5409|false|false|1|false|||
69478|43211|5072|false|false|2|false|||
69486|43219|5268|false|false|1|false|||
69488|43221|4859|false|false|1|false|||
69489|43221|4907|false|false|2|false|||
69433|43180|4958|false|false|1|false|||
69438|43184|4971|false|false|1|false|||
69439|43185|4950|false|false|1|false|||
69440|43185|5068|false|false|2|false|||
69468|43205|5319|false|false|1|false|||
69471|43207|5276|false|false|1|false|||
69475|43209|5136|false|false|1|false|||
69443|43187|5294|false|false|1|false|||
69444|43187|4932|false|false|2|false|||
69480|43214|5409|false|false|1|false|||
69481|43214|4968|false|false|2|false|||
69485|43218|5160|false|false|1|false|||
44686|34220|5117|false|false|1|false|||
45507|34014|5030|false|false|2|false|||
69683|34329|5284|false|false|1|false|||
69684|34329|5072|false|false|2|false|||
69685|34365|5140|false|false|1|false|||
69686|25423|5160|false|false|1|false|||
69687|25423|5311|false|false|2|false|||
69688|25503|4869|false|false|1|false|||
69689|25503|5122|false|false|2|false|||
69690|25505|5049|false|false|2|false|||
69691|25506|5560|false|false|2|false|||
69692|25508|5560|false|false|2|false|||
69693|25522|5092|false|false|1|false|||
69695|25530|1350|false|false|2|false|||
69696|25539|18|false|false|1|false|||
69697|25544|1345|false|false|2|false|||
69698|25546|1350|false|false|2|false|||
69699|25550|1345|false|false|2|false|||
69700|25557|1345|false|false|2|false|||
69701|25564|5670|false|false|1|false|||
69702|25573|5670|false|false|1|false|||
69703|25577|1350|false|false|2|false|||
69704|25589|5049|false|false|2|false|||
59974|25750|5787|true|false|1|false|||
59910|25714|5045|false|false|2|false|||
69705|25714|18|false|false|1|false|||
69706|25717|5518|false|false|1|false|||
69707|25717|4968|false|false|2|false|||
69710|25723|1350|false|false|2|false|||
69711|25728|1345|false|false|2|false|||
69712|25740|1350|false|false|2|false|||
69713|25697|1350|false|false|2|false|||
69714|25685|1345|false|false|2|false|||
59453|25594|5671|true|false|1|false|||
69715|25597|4943|false|false|1|false|||
69716|25598|5049|false|false|2|false|||
59468|25599|4903|false|false|2|false|||
69717|25599|4943|false|false|1|false|||
69718|25616|18|false|false|1|false|||
69719|25619|1345|false|false|2|false|||
69720|25634|5670|false|false|1|false|||
59602|25640|5126|true|false|1|false|||
69721|25650|5670|false|false|1|false|||
69722|43814|5268|false|false|1|false|||
69723|43814|5354|false|false|2|false|||
69724|43815|5819|false|false|1|false|||
69725|43815|5062|false|false|2|false|||
69726|43816|5217|false|false|1|false|||
69727|43817|5819|false|false|1|false|||
69728|43817|5560|false|false|2|false|||
69729|43818|5693|false|false|1|false|||
69730|43819|5059|false|false|1|false|||
69731|43820|4894|false|false|1|false|||
69732|43820|5064|false|false|2|false|||
69733|43821|5382|false|false|1|false|||
69734|43821|4904|false|false|2|false|||
69735|43822|5427|false|false|1|false|||
69736|43822|5164|false|false|2|false|||
69738|43823|5560|false|false|2|false|||
69739|43824|4989|false|false|1|false|||
69740|43825|5319|false|false|1|false|||
69741|43826|5382|false|false|1|false|||
69742|43826|5104|false|false|2|false|||
69743|43827|5134|false|false|1|false|||
69744|43827|5094|false|false|2|false|||
69745|43828|5382|false|false|1|false|||
69746|43828|5673|false|false|2|false|||
69747|43829|5218|false|false|1|false|||
69748|43829|5049|false|false|2|false|||
69694|25522|5702|false|false|2|false|||
69750|43830|5094|false|false|2|false|||
69755|43834|5294|false|false|1|false|||
69756|43834|5155|false|false|2|false|||
69757|43835|4985|false|false|1|false|||
69770|43846|5158|false|false|1|false|||
69751|43831|4914|false|false|1|false|||
69760|43838|5059|false|false|1|false|||
69771|43847|5103|false|false|1|false|||
69772|43847|5277|false|false|2|false|||
69752|43832|5160|false|false|1|false|||
69753|43833|5218|false|false|1|false|||
69754|43833|5376|false|false|2|false|||
69765|43842|5217|false|false|1|false|||
69773|43848|5401|false|false|1|false|||
69774|43848|5030|false|false|2|false|||
69759|43837|5268|false|false|1|false|||
69768|43845|5768|false|false|1|false|||
69769|43845|5277|false|false|2|false|||
69775|43849|5103|false|false|1|false|||
69776|43849|5064|false|false|2|false|||
69778|43850|5068|false|false|2|false|||
69761|43839|5160|false|false|1|false|||
69764|43841|5158|false|false|1|false|||
69767|43844|5103|false|false|1|false|||
69762|43840|5278|false|false|1|false|||
69763|43840|4904|false|false|2|false|||
69799|25753|1350|false|false|2|false|||
69806|25763|4943|false|false|1|false|||
69809|25765|4943|false|false|1|false|||
60022|25776|4968|false|false|2|false|||
69820|25776|5670|false|false|1|false|||
69822|25778|5670|false|false|1|false|||
69841|25780|5670|false|false|1|false|||
60119|25831|5601|true|false|1|false|||
60260|25898|5768|false|false|2|false|||
70064|25657|1350|false|false|2|false|||
70065|25667|1350|false|false|2|false|||
50374|28303|5221|false|false|1|false|||
70379|43851|5067|false|false|1|false|||
70380|43852|5316|false|false|1|false|||
70381|43853|5086|false|false|1|false|||
70382|43853|5311|false|false|2|false|||
70383|43854|5067|false|false|1|false|||
70384|43854|5094|false|false|2|false|||
70385|43855|5086|false|false|1|false|||
70386|43855|4907|false|false|2|false|||
70387|43856|4932|false|false|1|false|||
70388|43856|5049|false|false|2|false|||
70390|43858|4985|false|false|1|false|||
70391|43859|5218|false|false|1|false|||
70392|43859|4904|false|false|2|false|||
70393|43860|5014|false|false|1|false|||
70394|43860|4907|false|false|2|false|||
70395|43861|5067|false|false|1|false|||
70396|43861|4991|false|false|2|false|||
70397|43862|5014|false|false|1|false|||
70398|43862|4907|false|false|2|false|||
70399|43863|5059|false|false|1|false|||
70401|43864|4907|false|false|2|false|||
70402|43865|5103|false|false|1|false|||
70403|43866|18|false|false|1|false|||
70404|43867|5014|false|false|1|false|||
70405|43867|5195|false|false|2|false|||
70406|43868|5136|false|false|1|false|||
70407|43868|4875|false|false|2|false|||
70408|43869|4950|false|false|1|false|||
70409|43869|4907|false|false|2|false|||
70410|43870|5427|false|false|1|false|||
70412|43871|5544|false|false|2|false|||
70413|43872|5693|false|false|1|false|||
70414|43873|5316|false|false|1|false|||
70415|43874|4950|false|false|1|false|||
70416|43874|5422|false|false|2|false|||
70417|43875|5134|false|false|1|false|||
70418|43875|5124|false|false|2|false|||
70419|43876|5217|false|false|1|false|||
70420|43877|5155|false|false|1|false|||
70421|43877|5049|false|false|2|false|||
70435|43885|4875|false|false|2|false|||
70448|43893|5427|false|false|1|false|||
70451|28450|4912|true|false|1|false|||
70459|43896|5277|false|false|1|false|||
70468|43901|18|false|false|1|false|||
70472|43903|5117|false|false|1|false|||
70473|43904|4985|false|false|1|false|||
70478|43907|5712|false|false|1|false|||
70479|43907|4904|false|false|2|false|||
70499|43918|4973|false|false|2|false|||
70503|43920|4973|false|false|2|false|||
70509|43926|5421|false|false|1|false|||
70510|43926|4968|false|false|2|false|||
70532|43941|5059|false|false|1|false|||
70498|43918|5385|false|true|1|false|||
70502|43920|5385|false|true|1|false|||
70424|43880|4985|false|false|1|false|||
70447|43892|5127|false|false|2|false|||
70461|43897|5319|false|false|1|false|||
70462|43898|4932|false|false|1|false|||
70463|43898|5155|false|false|2|false|||
70471|43902|5134|false|false|1|false|||
70491|43913|5316|false|false|1|false|||
70494|43915|5136|false|false|1|false|||
70501|43919|4875|false|false|2|false|||
70514|43929|5507|false|false|1|false|||
70515|43930|5768|false|false|1|false|||
70516|43930|5218|false|false|2|false|||
70517|43931|5421|false|false|1|false|||
70518|43931|5658|false|false|2|false|||
70538|43944|4972|false|false|1|false|||
70423|43879|5059|false|false|1|false|||
70430|43884|5712|false|false|1|false|||
70431|43884|5155|false|false|2|false|||
70439|43887|5316|false|false|1|false|||
70442|43889|5284|false|false|1|false|||
70450|43895|5284|false|false|1|false|||
70454|28457|4912|false|false|1|false|||
70456|28462|4912|false|false|1|false|||
70464|28473|4912|false|false|1|false|||
70486|43911|18|false|false|1|false|||
70507|43925|5712|false|false|1|false|||
70508|43925|5277|false|false|2|false|||
70527|43938|5218|false|false|1|false|||
70528|43938|5376|false|false|2|false|||
70531|43940|4914|false|false|1|false|||
70535|43943|5103|false|false|1|false|||
70536|43943|5311|false|false|2|false|||
70425|43881|5217|false|false|1|false|||
70426|43882|5712|false|false|1|false|||
70427|43882|5068|false|false|2|false|||
70428|43883|5412|false|false|1|false|||
70429|43883|4875|false|false|2|false|||
70438|43886|5136|false|false|1|false|||
70443|43890|5412|false|false|1|false|||
70444|43890|5062|false|false|2|false|||
70445|43891|5117|false|false|1|false|||
70449|43894|4985|false|false|1|false|||
70453|28454|4912|false|false|1|false|||
70455|28458|4912|false|false|1|false|||
70457|28464|4912|false|false|1|false|||
70460|28469|4912|false|false|1|false|||
70466|28474|4912|false|false|1|false|||
70469|28477|4912|false|false|1|false|||
70470|28479|4912|false|false|1|false|||
70477|43906|5094|false|false|2|false|||
70481|43908|5104|false|false|2|false|||
70482|28492|4912|false|false|1|false|||
70483|43909|5140|false|false|1|false|||
70488|43912|5560|false|false|2|false|||
70511|43927|5427|false|false|1|false|||
70513|43928|5294|false|false|2|false|||
70520|43933|5319|false|false|1|false|||
70524|43936|5673|false|false|2|false|||
70525|43937|4858|false|false|1|false|||
70526|43937|4968|false|false|2|false|||
70530|43939|1350|false|false|2|false|||
70539|43945|4881|false|false|1|false|||
70540|43945|4875|false|false|2|false|||
70522|43935|5322|false|false|1|false|||
70523|43936|5322|false|false|1|false|||
70440|43888|5412|false|false|1|false|||
70441|43888|5560|false|false|2|false|||
70452|28452|4912|false|false|1|false|||
70458|28467|4912|false|false|1|false|||
70467|43900|5059|false|false|1|false|||
70474|43905|5294|false|false|1|false|||
70475|43905|5049|false|false|2|false|||
70485|43910|5149|false|false|2|false|||
70493|43914|5072|false|false|2|false|||
70496|43916|4973|false|false|2|false|||
70497|43917|5059|false|false|1|false|||
70504|43921|5319|false|false|1|false|||
70506|43922|4973|false|false|2|false|||
70533|43942|4858|false|false|1|false|||
70534|43942|4991|false|false|2|false|||
51164|28225|5060|false|false|1|false|||
70549|28531|5550|false|false|2|false|||
70550|43947|4881|false|false|1|false|||
70551|43947|5104|false|false|2|false|||
70552|43948|5427|false|false|1|false|||
70554|43949|5673|false|false|2|false|||
70555|43950|4881|false|false|1|false|||
70556|43950|5354|false|false|2|false|||
70557|43951|5436|false|false|1|false|||
70558|43951|5149|false|false|2|false|||
70559|43952|5319|false|false|1|false|||
70561|43953|5354|false|false|2|false|||
70562|43954|5059|false|false|1|false|||
70563|43954|5155|false|false|2|false|||
70564|43955|5284|false|false|1|false|||
70565|43955|4991|false|false|2|false|||
70566|43956|5436|false|false|1|false|||
70567|43956|5374|false|false|2|false|||
70568|43957|5117|false|false|1|false|||
70569|43957|5354|false|false|2|false|||
70570|43958|5436|false|false|1|false|||
70571|43958|5374|false|false|2|false|||
70572|43959|5217|false|false|1|false|||
70573|43959|4968|false|false|2|false|||
70575|43960|4991|false|false|2|false|||
70576|43961|18|false|false|1|false|||
70577|43961|5030|false|false|2|false|||
70578|43962|4881|false|false|1|false|||
70579|43962|5590|true|false|2|false|||
70580|43963|5051|false|false|1|false|||
70581|43963|5354|false|false|2|false|||
70582|43964|4881|false|false|1|false|||
70583|43964|5590|true|false|2|false|||
70584|43965|5051|false|false|1|false|||
70585|43965|1350|false|false|2|false|||
70586|43966|5067|false|false|1|false|||
70587|43966|5072|false|false|2|false|||
70589|43967|5590|true|false|2|false|||
70590|43968|5372|false|false|1|false|||
70593|43968|5104|false|false|2|false|||
70594|43969|5059|false|false|1|false|||
70595|43969|5560|false|false|2|false|||
70596|43970|5812|false|false|1|false|||
70597|43970|5072|false|false|2|false|||
70598|43971|5067|false|false|1|false|||
70599|43971|5149|false|false|2|false|||
70600|43972|5812|false|false|1|false|||
70601|43972|5068|false|false|2|false|||
70602|43973|5427|false|false|1|false|||
70603|43973|5560|false|false|2|false|||
70605|43974|5422|false|false|2|false|||
70606|43975|5294|false|false|1|false|||
70607|43975|5155|false|false|2|false|||
70608|43976|4914|false|false|1|false|||
70609|43976|4968|false|false|2|false|||
70610|43977|5812|false|false|1|false|||
70611|43977|5311|false|false|2|false|||
70612|43978|5134|false|false|1|false|||
70613|43978|5127|false|false|2|false|||
70614|43979|4916|false|false|1|false|||
70615|43979|1350|false|false|2|false|||
70616|43980|5218|false|false|1|false|||
70617|43980|4904|false|false|2|false|||
70619|43981|5064|false|false|2|false|||
70553|43949|4972|false|false|1|false|||
70492|43914|5385|false|true|1|false|||
70495|43916|5385|false|true|1|false|||
70505|43922|5385|false|true|1|false|||
70519|43932|5322|false|false|1|false|||
70620|43983|4858|false|false|1|false|||
70621|43983|5590|true|false|2|false|||
70622|43984|5136|false|false|1|false|||
70623|43984|5354|false|false|2|false|||
70624|43985|4916|false|false|1|false|||
70625|43985|4907|false|false|2|false|||
70629|43987|4907|false|false|2|false|||
70626|43986|18|false|false|1|false|||
70627|43986|5149|false|false|2|false|||
70632|43989|5427|false|false|1|false|||
70633|43989|5560|false|false|2|false|||
70638|43992|5073|false|false|1|false|||
70639|43992|5354|false|false|2|false|||
70643|43994|4968|false|false|2|false|||
70644|43995|5372|false|false|1|false|||
70645|43995|5149|false|false|2|false|||
70648|43997|5092|false|false|1|false|||
70649|43997|4973|false|false|2|false|||
70652|43999|5092|false|false|1|false|||
70653|43999|5155|false|false|2|false|||
70630|43988|5059|false|false|1|false|||
70631|43988|4968|false|false|2|false|||
70646|43996|5507|false|false|1|false|||
70647|43996|4932|false|false|2|false|||
70662|44003|5217|false|false|1|false|||
70663|44003|5768|false|false|2|false|||
70634|43990|4937|false|false|1|false|||
70635|43990|5072|false|false|2|false|||
70637|43991|5658|false|false|2|false|||
70650|43998|5067|false|false|1|false|||
70651|43998|5030|false|false|2|false|||
70636|43991|4972|false|false|1|false|||
70640|43993|5316|false|false|1|false|||
70641|43993|5072|false|false|2|false|||
70656|44000|5427|false|false|1|false|||
70657|44000|5104|false|false|2|false|||
70660|44002|5059|false|false|1|false|||
70661|44002|5354|false|false|2|false|||
70669|27967|1345|false|false|2|false|||
70659|44001|4932|false|false|2|false|||
70664|44004|5507|false|false|1|false|||
70665|44004|5068|false|false|2|false|||
70666|44005|5092|false|false|1|false|||
70667|44005|5374|false|false|2|false|||
70668|28031|5311|false|false|2|false|||
70670|44006|5117|false|false|1|false|||
70671|44006|4968|false|false|2|false|||
70672|44007|5719|true|false|1|false|||
70674|44008|4907|false|false|2|false|||
70675|44009|5067|false|false|1|false|||
70676|44009|1350|false|false|2|false|||
70677|44010|4881|false|false|1|false|||
70678|44010|5064|false|false|2|false|||
70679|44011|5051|false|false|1|false|||
70680|44011|5311|false|false|2|false|||
70681|44012|5092|false|false|1|false|||
70682|44012|4973|false|false|2|false|||
70683|44013|5136|false|false|1|false|||
70684|44013|5072|false|false|2|false|||
70685|44014|5319|false|false|1|false|||
70686|44014|5560|false|false|2|false|||
70687|44015|5051|false|false|1|false|||
70688|44015|5374|false|false|2|false|||
70689|44016|5523|false|false|1|false|||
70690|44016|4973|false|false|2|false|||
70691|44017|5284|false|false|1|false|||
70692|44017|5354|false|false|2|false|||
70693|44018|5670|false|false|1|false|||
70694|44018|5155|false|false|2|false|||
70695|44019|4858|false|false|1|false|||
70696|44019|5127|false|false|2|false|||
70697|44020|5670|false|false|1|false|||
70698|44020|5658|false|false|2|false|||
70700|44021|5104|false|false|2|false|||
70701|44022|5670|false|false|1|false|||
70702|44022|5149|false|false|2|false|||
70703|44023|5316|false|false|1|false|||
